U:0,U:1,U:2,p,Points:0,Points:1,Points:2
0.534011,-2.43192e-10,1.82163e-11,9.74347,0.00705454,0.0002,4e-05
0.534011,-7.19111e-10,1.52797e-11,9.71514,0.00706529,0.0002,4e-05
0.534011,-1.19505e-09,1.23429e-11,9.68682,0.00707605,0.0002,4e-05
0.534011,-1.22927e-09,8.60185e-12,9.65849,0.0070868,0.0002,4e-05
0.534011,-8.36553e-10,4.08355e-12,9.63017,0.00709756,0.0002,4e-05
0.534011,-4.43854e-10,-4.34558e-13,9.60184,0.00710831,0.0002,4e-05
0.534011,-4.00193e-10,-4.95129e-12,9.57351,0.00711906,0.0002,4e-05
0.534011,-6.59721e-10,-9.46666e-12,9.54519,0.00712982,0.0002,4e-05
0.534011,-9.19249e-10,-1.3982e-11,9.51686,0.00714057,0.0002,4e-05
0.534011,-9.62449e-10,-1.85025e-11,9.48853,0.00715133,0.0002,4e-05
0.534011,-7.41244e-10,-2.30291e-11,9.46021,0.00716208,0.0002,4e-05
0.534011,-5.2003e-10,-2.75559e-11,9.43188,0.00717283,0.0002,4e-05
0.534011,-4.30272e-10,-3.13724e-11,9.40356,0.00718359,0.0002,4e-05
0.534011,-5.65883e-10,-3.39714e-11,9.37523,0.00719434,0.0002,4e-05
0.534011,-7.01487e-10,-3.65702e-11,9.34691,0.00720509,0.0002,4e-05
0.534011,-7.95099e-10,-3.88596e-11,9.31858,0.00721585,0.0002,4e-05
0.534011,-6.24356e-10,-3.92011e-11,9.29026,0.0072266,0.0002,4e-05
0.534011,-4.53612e-10,-3.95425e-11,9.26193,0.00723736,0.0002,4e-05
0.53401,-2.82875e-10,-3.98839e-11,9.23361,0.00724811,0.0002,4e-05
0.53401,-3.00699e-10,-3.87959e-11,9.20528,0.00725886,0.0002,4e-05
0.53401,-3.37227e-10,-3.75661e-11,9.17696,0.00726962,0.0002,4e-05
0.53401,-3.73754e-10,-3.63363e-11,9.14863,0.00728037,0.0002,4e-05
0.53401,-3.18186e-10,-3.34841e-11,9.12031,0.00729113,0.0002,4e-05
0.53401,-1.95192e-10,-2.9444e-11,9.09198,0.00730188,0.0002,4e-05
0.53401,-7.21987e-11,-2.5404e-11,9.06365,0.00731263,0.0002,4e-05
0.53401,1.39244e-11,-2.07677e-11,9.03533,0.00732339,0.0002,4e-05
0.53401,-1.1064e-11,-1.43349e-11,9.007,0.00733414,0.0002,4e-05
0.53401,-3.60514e-11,-7.90232e-12,8.97868,0.0073449,0.0002,4e-05
0.53401,-6.10399e-11,-1.46949e-12,8.95035,0.00735565,0.0002,4e-05
0.53401,2.49635e-11,5.89919e-12,8.92203,0.0073664,0.0002,4e-05
0.53401,1.40446e-10,1.35164e-11,8.8937,0.00737716,0.0002,4e-05
0.53401,2.55923e-10,2.11333e-11,8.86538,0.00738791,0.0002,4e-05
0.53401,3.31328e-10,2.8227e-11,8.83705,0.00739866,0.0002,4e-05
0.53401,3.27435e-10,3.42848e-11,8.80872,0.00740942,0.0002,4e-05
0.53401,3.23541e-10,4.03427e-11,8.7804,0.00742017,0.0002,4e-05
0.53401,3.19648e-10,4.64002e-11,8.75207,0.00743093,0.0002,4e-05
0.534009,4.00414e-10,5.19694e-11,8.72375,0.00744168,0.0002,4e-05
0.534009,5.0482e-10,5.74021e-11,8.69542,0.00745243,0.0002,4e-05
0.534009,6.09226e-10,6.28347e-11,8.66709,0.00746319,0.0002,4e-05
0.534009,6.89154e-10,6.80214e-11,8.63877,0.00747394,0.0002,4e-05
0.534009,6.88331e-10,7.23961e-11,8.61044,0.0074847,0.0002,4e-05
0.534009,6.87508e-10,7.6771e-11,8.58212,0.00749545,0.0002,4e-05
0.534009,6.86685e-10,8.11459e-11,8.55379,0.0075062,0.0002,4e-05
0.534009,7.39534e-10,8.46565e-11,8.52546,0.00751696,0.0002,4e-05
0.534009,8.32105e-10,8.75273e-11,8.49714,0.00752771,0.0002,4e-05
0.534009,9.24679e-10,9.03982e-11,8.46881,0.00753846,0.0002,4e-05
0.534009,1.01725e-09,9.32691e-11,8.44048,0.00754922,0.0002,4e-05
0.534009,9.83306e-10,9.46135e-11,8.41216,0.00755997,0.0002,4e-05
0.534009,9.38633e-10,9.58283e-11,8.38383,0.00757073,0.0002,4e-05
0.534009,8.93957e-10,9.70432e-11,8.35551,0.00758148,0.0002,4e-05
0.534009,8.64908e-10,9.8096e-11,8.32718,0.00759223,0.0002,4e-05
0.534009,9.0818e-10,9.83982e-11,8.29886,0.00760299,0.0002,4e-05
0.534009,9.5145e-10,9.87005e-11,8.27053,0.00761374,0.0002,4e-05
0.534009,9.94722e-10,9.90027e-11,8.24221,0.0076245,0.0002,4e-05
0.534009,9.81103e-10,9.58611e-11,8.21388,0.00763525,0.0002,4e-05
0.534008,8.94755e-10,8.83166e-11,8.18555,0.007646,0.0002,4e-05
0.534008,8.08406e-10,8.07722e-11,8.15723,0.00765676,0.0002,4e-05
0.534008,7.22061e-10,7.3228e-11,8.12891,0.00766751,0.0002,4e-05
0.534008,6.87709e-10,6.59294e-11,8.10058,0.00767827,0.0002,4e-05
0.534008,6.85756e-10,5.87839e-11,8.07225,0.00768902,0.0002,4e-05
0.534008,6.83804e-10,5.16384e-11,8.04393,0.00769977,0.0002,4e-05
0.534008,6.81851e-10,4.44932e-11,8.0156,0.00771053,0.0002,4e-05
0.534008,6.1426e-10,3.52247e-11,7.98728,0.00772128,0.0002,4e-05
0.534008,5.30148e-10,2.54219e-11,7.95895,0.00773203,0.0002,4e-05
0.534008,4.46035e-10,1.56191e-11,7.93063,0.00774279,0.0002,4e-05
0.534008,3.61926e-10,5.81671e-12,7.9023,0.00775354,0.0002,4e-05
0.534008,3.22913e-10,-2.04382e-12,7.87398,0.0077643,0.0002,4e-05
0.534008,2.88865e-10,-9.69057e-12,7.84565,0.00777505,0.0002,4e-05
0.534008,2.54817e-10,-1.73373e-11,7.81733,0.0077858,0.0002,4e-05
0.534008,2.20243e-10,-2.496e-11,7.789,0.00779656,0.0002,4e-05
0.534008,1.25023e-10,-2.98548e-11,7.76068,0.00780731,0.0002,4e-05
0.534008,2.98032e-11,-3.47496e-11,7.73235,0.00781807,0.0002,4e-05
0.534007,-6.54166e-11,-3.96444e-11,7.70403,0.00782882,0.0002,4e-05
0.534007,-1.57148e-10,-4.43708e-11,7.6757,0.00783957,0.0002,4e-05
0.534007,-1.93612e-10,-4.64295e-11,7.64737,0.00785033,0.0002,4e-05
0.534007,-2.30076e-10,-4.84882e-11,7.61905,0.00786108,0.0002,4e-05
0.534007,-2.66537e-10,-5.05467e-11,7.59072,0.00787183,0.0002,4e-05
0.534007,-3.05625e-10,-5.23428e-11,7.5624,0.00788259,0.0002,4e-05
0.534007,-3.64701e-10,-5.21383e-11,7.53407,0.00789334,0.0002,4e-05
0.534007,-4.23778e-10,-5.19338e-11,7.50575,0.0079041,0.0002,4e-05
0.534007,-4.82854e-10,-5.17294e-11,7.47742,0.00791485,0.0002,4e-05
0.534007,-5.40235e-10,-5.13659e-11,7.44909,0.0079256,0.0002,4e-05
0.534007,-5.83017e-10,-4.96331e-11,7.42077,0.00793636,0.0002,4e-05
0.534007,-6.25799e-10,-4.79003e-11,7.39244,0.00794711,0.0002,4e-05
0.534006,-6.68577e-10,-4.61677e-11,7.36412,0.00795787,0.0002,4e-05
0.534006,-7.1128e-10,-4.42453e-11,7.33579,0.00796862,0.0002,4e-05
0.534006,-7.5326e-10,-4.05806e-11,7.30747,0.00797937,0.0002,4e-05
0.534006,-7.95239e-10,-3.69159e-11,7.27914,0.00799013,0.0002,4e-05
0.534006,-8.37219e-10,-3.32512e-11,7.25081,0.00800088,0.0002,4e-05
0.534006,-8.76441e-10,-2.95909e-11,7.22249,0.00801164,0.0002,4e-05
0.534006,-8.75079e-10,-2.59949e-11,7.19416,0.00802239,0.0002,4e-05
0.534006,-8.73718e-10,-2.23988e-11,7.16584,0.00803314,0.0002,4e-05
0.534006,-8.72356e-10,-1.88028e-11,7.13751,0.0080439,0.0002,4e-05
0.534006,-8.71003e-10,-1.51891e-11,7.10919,0.00805465,0.0002,4e-05
0.534006,-8.69872e-10,-1.10854e-11,7.08086,0.0080654,0.0002,4e-05
0.534006,-8.68741e-10,-6.98174e-12,7.05254,0.00807616,0.0002,4e-05
0.534006,-8.67611e-10,-2.87804e-12,7.02421,0.00808691,0.0002,4e-05
0.534006,-8.6648e-10,1.22567e-12,6.99589,0.00809767,0.0002,4e-05
0.534005,-8.56237e-10,4.37537e-12,6.96756,0.00810842,0.0002,4e-05
0.534005,-8.45526e-10,7.4761e-12,6.93924,0.00811917,0.0002,4e-05
0.534005,-8.34815e-10,1.05768e-11,6.91091,0.00812993,0.0002,4e-05
0.534005,-8.24105e-10,1.36773e-11,6.88259,0.00814068,0.0002,4e-05
0.534005,-8.18636e-10,1.65191e-11,6.85426,0.00815144,0.0002,4e-05
0.534005,-8.13927e-10,1.93234e-11,6.82594,0.00816219,0.0002,4e-05
0.534005,-8.09219e-10,2.21276e-11,6.79761,0.00817294,0.0002,4e-05
0.534005,-8.0451e-10,2.49319e-11,6.76928,0.0081837,0.0002,4e-05
0.534005,-7.9434e-10,2.65095e-11,6.74096,0.00819445,0.0002,4e-05
0.534005,-7.82748e-10,2.77675e-11,6.71263,0.00820521,0.0002,4e-05
0.534005,-7.71157e-10,2.90256e-11,6.6843,0.00821596,0.0002,4e-05
0.534005,-7.59565e-10,3.02837e-11,6.65598,0.00822671,0.0002,4e-05
0.534005,-7.59192e-10,3.14268e-11,6.62766,0.00823747,0.0002,4e-05
0.534005,-7.63185e-10,3.25254e-11,6.59933,0.00824822,0.0002,4e-05
0.534005,-7.67179e-10,3.36239e-11,6.57101,0.00825897,0.0002,4e-05
0.534005,-7.71172e-10,3.47224e-11,6.54268,0.00826973,0.0002,4e-05
0.534004,-7.49595e-10,3.45731e-11,6.51436,0.00828048,0.0002,4e-05
0.534004,-7.11552e-10,3.36203e-11,6.48603,0.00829124,0.0002,4e-05
0.534004,-6.73509e-10,3.26674e-11,6.45771,0.00830199,0.0002,4e-05
0.534004,-6.35466e-10,3.17146e-11,6.42938,0.00831274,0.0002,4e-05
0.534004,-5.89136e-10,3.24052e-11,6.40106,0.0083235,0.0002,4e-05
0.534004,-5.34623e-10,3.47174e-11,6.37273,0.00833425,0.0002,4e-05
0.534004,-4.8011e-10,3.70295e-11,6.34441,0.00834501,0.0002,4e-05
0.534004,-4.25596e-10,3.93417e-11,6.31608,0.00835576,0.0002,4e-05
0.534004,-3.79785e-10,4.07746e-11,6.28776,0.00836651,0.0002,4e-05
0.534004,-3.46282e-10,4.09638e-11,6.25943,0.00837727,0.0002,4e-05
0.534004,-3.12779e-10,4.1153e-11,6.2311,0.00838802,0.0002,4e-05
0.534004,-2.79276e-10,4.13421e-11,6.20278,0.00839878,0.0002,4e-05
0.534004,-2.38456e-10,4.24445e-11,6.17445,0.00840953,0.0002,4e-05
0.534004,-1.82886e-10,4.5388e-11,6.14613,0.00842028,0.0002,4e-05
0.534004,-1.27311e-10,4.83317e-11,6.11781,0.00843104,0.0002,4e-05
0.534004,-7.17367e-11,5.12754e-11,6.08948,0.00844179,0.0002,4e-05
0.534003,-2.09979e-11,5.40147e-11,6.06115,0.00845254,0.0002,4e-05
0.534003,1.43218e-11,5.6102e-11,6.03283,0.0084633,0.0002,4e-05
0.534003,4.96416e-11,5.81894e-11,6.0045,0.00847405,0.0002,4e-05
0.534003,8.49614e-11,6.02768e-11,5.97618,0.00848481,0.0002,4e-05
0.534003,1.20664e-10,6.18512e-11,5.94785,0.00849556,0.0002,4e-05
0.534003,1.58495e-10,6.05765e-11,5.91953,0.00850631,0.0002,4e-05
0.534003,1.96322e-10,5.93019e-11,5.8912,0.00851707,0.0002,4e-05
0.534003,2.34152e-10,5.80272e-11,5.86288,0.00852782,0.0002,4e-05
0.534003,2.67963e-10,5.687e-11,5.83455,0.00853857,0.0002,4e-05
0.534003,2.62784e-10,5.68526e-11,5.80623,0.00854933,0.0002,4e-05
0.534003,2.57605e-10,5.68351e-11,5.7779,0.00856008,0.0002,4e-05
0.534003,2.52426e-10,5.68177e-11,5.74957,0.00857084,0.0002,4e-05
0.534003,2.4776e-10,5.66607e-11,5.72125,0.00858159,0.0002,4e-05
0.534003,2.55153e-10,5.32218e-11,5.69292,0.00859234,0.0002,4e-05
0.534003,2.62546e-10,4.97832e-11,5.6646,0.0086031,0.0002,4e-05
0.534002,2.69939e-10,4.63443e-11,5.63627,0.00861385,0.0002,4e-05
0.534002,2.77168e-10,4.29146e-11,5.60795,0.00862461,0.0002,4e-05
0.534002,2.47353e-10,4.15466e-11,5.57962,0.00863536,0.0002,4e-05
0.534002,2.17539e-10,4.01787e-11,5.5513,0.00864611,0.0002,4e-05
0.534002,1.87725e-10,3.88108e-11,5.52297,0.00865687,0.0002,4e-05
0.534002,1.57911e-10,3.74429e-11,5.49464,0.00866762,0.0002,4e-05
0.534002,1.48564e-10,3.32887e-11,5.46632,0.00867838,0.0002,4e-05
0.534002,1.39753e-10,2.90617e-11,5.43799,0.00868913,0.0002,4e-05
0.534002,1.30941e-10,2.48351e-11,5.40967,0.00869988,0.0002,4e-05
0.534002,1.2213e-10,2.06082e-11,5.38135,0.00871064,0.0002,4e-05
0.534002,6.71693e-11,1.76939e-11,5.35302,0.00872139,0.0002,4e-05
0.534002,1.13084e-11,1.48052e-11,5.3247,0.00873214,0.0002,4e-05
0.534002,-4.45525e-11,1.19166e-11,5.29637,0.0087429,0.0002,4e-05
0.534002,-1.00413e-10,9.02791e-12,5.26805,0.00875365,0.0002,4e-05
0.534002,-1.36164e-10,6.24457e-12,5.23972,0.00876441,0.0002,4e-05
0.534002,-1.71783e-10,3.46191e-12,5.2114,0.00877516,0.0002,4e-05
0.534001,-2.07399e-10,6.79504e-13,5.18307,0.00878591,0.0002,4e-05
0.534001,-2.45435e-10,-2.12036e-12,5.15475,0.00879667,0.0002,4e-05
0.534001,-3.32891e-10,-5.27233e-12,5.12642,0.00880742,0.0002,4e-05
0.534001,-4.20348e-10,-8.4243e-12,5.0981,0.00881818,0.0002,4e-05
0.534001,-5.07804e-10,-1.15763e-11,5.06977,0.00882893,0.0002,4e-05
0.534001,-5.88439e-10,-1.39769e-11,5.04145,0.00883968,0.0002,4e-05
0.534001,-6.11484e-10,-1.00355e-11,5.01312,0.00885044,0.0002,4e-05
0.534001,-6.34528e-10,-6.09405e-12,4.9848,0.00886119,0.0002,4e-05
0.534001,-6.57573e-10,-2.15261e-12,4.95647,0.00887195,0.0002,4e-05
0.534001,-6.96961e-10,1.74402e-12,4.92815,0.0088827,0.0002,4e-05
0.534001,-7.98531e-10,5.47183e-12,4.89983,0.00889345,0.0002,4e-05
0.534001,-9.001e-10,9.19964e-12,4.8715,0.00890421,0.0002,4e-05
0.534001,-1.00167e-09,1.29274e-11,4.84318,0.00891496,0.0002,4e-05
0.534001,-1.07044e-09,1.65882e-11,4.81485,0.00892571,0.0002,4e-05
0.534001,-1.06836e-09,2.0104e-11,4.78652,0.00893647,0.0002,4e-05
0.534,-1.06628e-09,2.36198e-11,4.7582,0.00894722,0.0002,4e-05
0.534,-1.06419e-09,2.71356e-11,4.72987,0.00895798,0.0002,4e-05
0.534,-1.09059e-09,3.09632e-11,4.70155,0.00896873,0.0002,4e-05
0.534,-1.14702e-09,3.51205e-11,4.67323,0.00897948,0.0002,4e-05
0.534,-1.20345e-09,3.92777e-11,4.6449,0.00899024,0.0002,4e-05
0.534,-1.25989e-09,4.3435e-11,4.61657,0.00900099,0.0002,4e-05
0.534,-1.25814e-09,4.26584e-11,4.58825,0.00901175,0.0002,4e-05
0.534,-1.2268e-09,3.93714e-11,4.55992,0.0090225,0.0002,4e-05
0.534,-1.19546e-09,3.60845e-11,4.5316,0.00903325,0.0002,4e-05
0.534,-1.16411e-09,3.27975e-11,4.50327,0.00904401,0.0002,4e-05
0.534,-1.22476e-09,2.95956e-11,4.47495,0.00905476,0.0002,4e-05
0.534,-1.29727e-09,2.64049e-11,4.44663,0.00906551,0.0002,4e-05
0.534,-1.36979e-09,2.32139e-11,4.4183,0.00907627,0.0002,4e-05
0.534,-1.43363e-09,2.00621e-11,4.38998,0.00908702,0.0002,4e-05
0.534,-1.43017e-09,1.72152e-11,4.36165,0.00909778,0.0002,4e-05
0.534,-1.42671e-09,1.43682e-11,4.33333,0.00910853,0.0002,4e-05
0.534,-1.42324e-09,1.15212e-11,4.305,0.00911928,0.0002,4e-05
0.534,-1.44162e-09,8.67524e-12,4.27668,0.00913004,0.0002,4e-05
0.533999,-1.48978e-09,5.83057e-12,4.24835,0.00914079,0.0002,4e-05
0.533999,-1.53794e-09,2.98614e-12,4.22003,0.00915155,0.0002,4e-05
0.533999,-1.5861e-09,1.41466e-13,4.1917,0.0091623,0.0002,4e-05
0.533999,-1.5711e-09,-3.6917e-13,4.16338,0.00917305,0.0002,4e-05
0.533999,-1.53363e-09,-4.94512e-14,4.13505,0.00918381,0.0002,4e-05
0.533999,-1.49615e-09,2.70268e-13,4.10673,0.00919456,0.0002,4e-05
0.533999,-1.47065e-09,6.06865e-13,4.0784,0.00920532,0.0002,4e-05
0.533999,-1.55334e-09,1.09601e-12,4.05008,0.00921607,0.0002,4e-05
0.533999,-1.63604e-09,1.58516e-12,4.02175,0.00922682,0.0002,4e-05
0.533999,-1.71873e-09,2.07431e-12,3.99343,0.00923758,0.0002,4e-05
0.533999,-1.75793e-09,3.39429e-12,3.96511,0.00924833,0.0002,4e-05
0.533999,-1.74747e-09,5.66343e-12,3.93678,0.00925908,0.0002,4e-05
0.533999,-1.73701e-09,7.93256e-12,3.90845,0.00926984,0.0002,4e-05
0.533999,-1.72655e-09,1.02017e-11,3.88013,0.00928059,0.0002,4e-05
0.533999,-1.77662e-09,1.24046e-11,3.8518,0.00929135,0.0002,4e-05
0.533999,-1.83135e-09,1.46024e-11,3.82348,0.0093021,0.0002,4e-05
0.533999,-1.88608e-09,1.68002e-11,3.79515,0.00931285,0.0002,4e-05
0.533998,-1.90757e-09,1.83861e-11,3.76682,0.00932361,0.0002,4e-05
0.533998,-1.87815e-09,1.90346e-11,3.7385,0.00933436,0.0002,4e-05
0.533998,-1.84872e-09,1.96831e-11,3.71018,0.00934512,0.0002,4e-05
0.533998,-1.8193e-09,2.03317e-11,3.68185,0.00935587,0.0002,4e-05
0.533998,-1.81954e-09,2.08192e-11,3.65353,0.00936662,0.0002,4e-05
0.533998,-1.8227e-09,2.1291e-11,3.62521,0.00937738,0.0002,4e-05
0.533998,-1.82586e-09,2.17627e-11,3.59688,0.00938813,0.0002,4e-05
0.533998,-1.78049e-09,2.31286e-11,3.56856,0.00939889,0.0002,4e-05
0.533998,-1.671e-09,2.56755e-11,3.54023,0.00940964,0.0002,4e-05
0.533998,-1.56151e-09,2.82224e-11,3.51191,0.00942039,0.0002,4e-05
0.533998,-1.45643e-09,3.07722e-11,3.48359,0.00943115,0.0002,4e-05
0.533998,-1.43784e-09,3.33842e-11,3.45526,0.0094419,0.0002,4e-05
0.533998,-1.41925e-09,3.59962e-11,3.42693,0.00945265,0.0002,4e-05
0.533998,-1.40066e-09,3.86082e-11,3.39861,0.00946341,0.0002,4e-05
0.533998,-1.29221e-09,4.23338e-11,3.37029,0.00947416,0.0002,4e-05
0.533998,-1.13959e-09,4.66069e-11,3.34196,0.00948492,0.0002,4e-05
0.533998,-9.86975e-10,5.08799e-11,3.31364,0.00949567,0.0002,4e-05
0.533998,-8.73498e-10,5.51525e-11,3.28531,0.00950642,0.0002,4e-05
0.533998,-8.31774e-10,5.94236e-11,3.25699,0.00951718,0.0002,4e-05
0.533998,-7.90047e-10,6.36952e-11,3.22866,0.00952793,0.0002,4e-05
0.533997,-7.45345e-10,6.7651e-11,3.20034,0.00953868,0.0002,4e-05
0.533997,-6.28928e-10,6.39991e-11,3.17201,0.00954944,0.0002,4e-05
0.533997,-5.12511e-10,6.03472e-11,3.14369,0.00956019,0.0002,4e-05
0.533997,-3.96095e-10,5.66953e-11,3.11536,0.00957095,0.0002,4e-05
0.533997,-3.47487e-10,5.30482e-11,3.08704,0.0095817,0.0002,4e-05
0.533997,-3.13986e-10,4.94022e-11,3.05871,0.00959245,0.0002,4e-05
0.533997,-2.80485e-10,4.57562e-11,3.03039,0.00960321,0.0002,4e-05
0.533997,-2.07867e-10,4.05201e-11,3.00206,0.00961396,0.0002,4e-05
0.533997,-1.09147e-10,3.42226e-11,2.97374,0.00962472,0.0002,4e-05
0.533997,-1.04273e-11,2.7925e-11,2.94542,0.00963547,0.0002,4e-05
0.533997,3.2318e-11,2.16306e-11,2.91709,0.00964622,0.0002,4e-05
0.533997,7.05883e-12,1.53399e-11,2.88877,0.00965698,0.0002,4e-05
0.533997,-1.82003e-11,9.04915e-12,2.86044,0.00966773,0.0002,4e-05
0.533997,-2.62769e-11,4.40405e-12,2.83212,0.00967849,0.0002,4e-05
0.533997,4.41643e-12,3.47204e-12,2.80379,0.00968924,0.0002,4e-05
0.533997,3.51071e-11,2.54011e-12,2.77547,0.00969999,0.0002,4e-05
0.533997,5.20558e-11,1.60691e-12,2.74715,0.00971075,0.0002,4e-05
0.533997,2.67465e-11,6.70071e-13,2.71882,0.0097215,0.0002,4e-05
0.533997,1.43724e-12,-2.6677e-13,2.6905,0.00973225,0.0002,4e-05
0.533996,-1.33917e-11,-1.05409e-12,2.66217,0.00974301,0.0002,4e-05
0.533996,1.71698e-11,-1.19381e-12,2.63385,0.00975376,0.0002,4e-05
0.533996,4.77314e-11,-1.33352e-12,2.60552,0.00976452,0.0002,4e-05
0.533996,5.36171e-11,-1.47407e-12,2.5772,0.00977527,0.0002,4e-05
0.533996,-3.53708e-11,-1.61779e-12,2.54887,0.00978602,0.0002,4e-05
0.533996,-1.24351e-10,-1.76149e-12,2.52055,0.00979678,0.0002,4e-05
0.533996,-2.02448e-10,-2.29833e-12,2.49223,0.00980753,0.0002,4e-05
0.533996,-2.4382e-10,-4.16082e-12,2.4639,0.00981829,0.0002,4e-05
0.533996,-2.85193e-10,-6.02332e-12,2.43558,0.00982904,0.0002,4e-05
0.533996,-3.35494e-10,-7.88727e-12,2.40725,0.00983979,0.0002,4e-05
0.533996,-4.04435e-10,-9.75426e-12,2.37893,0.00985055,0.0002,4e-05
0.533996,-4.73377e-10,-1.16213e-11,2.3506,0.0098613,0.0002,4e-05
0.533996,-5.05653e-10,-1.086e-11,2.32228,0.00987206,0.0002,4e-05
0.533996,-4.87804e-10,-6.50592e-12,2.29395,0.00988281,0.0002,4e-05
0.533996,-4.69954e-10,-2.15145e-12,2.26563,0.00989356,0.0002,4e-05
0.533996,-5.426e-10,2.19502e-12,2.2373,0.00990432,0.0002,4e-05
0.533996,-6.7481e-10,6.53624e-12,2.20898,0.00991507,0.0002,4e-05
0.533996,-8.0702e-10,1.08775e-11,2.18065,0.00992582,0.0002,4e-05
0.533996,-8.57789e-10,5.23208e-12,2.15233,0.00993658,0.0002,4e-05
0.533996,-8.86509e-10,-3.11683e-12,2.124,0.00994733,0.0002,4e-05
0.533996,-9.15309e-10,-1.14642e-11,2.09568,0.00995809,0.0002,4e-05
0.533996,-9.46443e-10,-1.97648e-11,2.06735,0.00996884,0.0002,4e-05
0.533996,-9.77574e-10,-2.80647e-11,2.03903,0.00997959,0.0002,4e-05
0.533995,-9.72715e-10,-2.99367e-11,2.01071,0.00999035,0.0002,4e-05
0.533996,-8.75733e-10,-1.53545e-11,1.98238,0.0100011,0.0002,4e-05
0.533996,-7.78751e-10,-7.72414e-13,1.95406,0.0100119,0.0002,4e-05
0.533996,-7.97541e-10,1.38607e-11,1.92573,0.0100226,0.0002,4e-05
0.533996,-8.8854e-10,2.85257e-11,1.89741,0.0100334,0.0002,4e-05
0.533996,-9.79538e-10,4.31907e-11,1.86908,0.0100441,0.0002,4e-05
0.533996,-9.69802e-10,7.00505e-11,1.84076,0.0100549,0.0002,4e-05
0.533996,-9.55173e-10,9.75028e-11,1.81244,0.0100656,0.0002,4e-05
0.533995,-9.30355e-10,1.2496e-10,1.78412,0.0100764,0.0002,4e-05
0.533995,-8.85825e-10,1.52434e-10,1.75579,0.0100871,0.0002,4e-05
0.533995,-8.41295e-10,1.79908e-10,1.72747,0.0100979,0.0002,4e-05
0.533995,-6.77147e-10,1.89278e-10,1.69914,0.0101086,0.0002,4e-05
0.533995,-4.68944e-10,1.91981e-10,1.67082,0.0101194,0.0002,4e-05
0.533995,-3.32764e-10,1.94679e-10,1.64249,0.0101301,0.0002,4e-05
0.533995,-4.67977e-10,1.97359e-10,1.61417,0.0101409,0.0002,4e-05
0.533996,-6.03189e-10,2.00039e-10,1.58584,0.0101517,0.0002,4e-05
0.533995,-6.80493e-10,2.03285e-10,1.55752,0.0101624,0.0002,4e-05
0.533995,-7.31931e-10,2.06785e-10,1.5292,0.0101732,0.0002,4e-05
0.533995,-7.46073e-10,2.10281e-10,1.50087,0.0101839,0.0002,4e-05
0.533995,-6.20918e-10,2.13763e-10,1.47255,0.0101947,0.0002,4e-05
0.533995,-4.95762e-10,2.17245e-10,1.44422,0.0102054,0.0002,4e-05
0.533995,-1.17462e-10,1.7608e-10,1.4159,0.0102162,0.0002,4e-05
0.533995,3.5268e-10,1.18718e-10,1.38757,0.0102269,0.0002,4e-05
0.533995,5.30572e-10,6.13356e-11,1.35925,0.0102377,0.0002,4e-05
0.533995,1.39328e-10,3.91624e-12,1.33092,0.0102484,0.0002,4e-05
0.533995,-2.51882e-10,-5.34981e-11,1.3026,0.0102592,0.0002,4e-05
0.533995,-9.7322e-11,-1.29351e-10,1.27427,0.0102699,0.0002,4e-05
0.533995,8.77851e-11,-2.06236e-10,1.24595,0.0102807,0.0002,4e-05
0.533994,9.63862e-11,-2.83159e-10,1.21762,0.0102915,0.0002,4e-05
0.533994,-1.44385e-11,-3.60108e-10,1.1893,0.0103022,0.0002,4e-05
0.533994,2.52237e-10,-4.22657e-10,1.16097,0.010313,0.0002,4e-05
0.533994,1.66288e-09,-4.41568e-10,1.13265,0.0103237,0.0002,4e-05
0.533995,3.07352e-09,-4.60479e-10,1.10433,0.0103345,0.0002,4e-05
0.533995,1.80475e-09,-4.79431e-10,1.076,0.0103452,0.0002,4e-05
0.533995,4.51709e-10,-4.98385e-10,1.04768,0.010356,0.0002,4e-05
0.533995,9.94973e-10,-4.49579e-10,1.01936,0.0103667,0.0002,4e-05
0.533995,2.37833e-09,-3.70753e-10,0.99103,0.0103775,0.0002,4e-05
0.533994,2.49259e-09,-2.91939e-10,0.962704,0.0103882,0.0002,4e-05
0.533994,1.12235e-09,-2.13139e-10,0.934379,0.010399,0.0002,4e-05
0.533994,1.25359e-09,-1.35814e-10,0.906054,0.0104097,0.0002,4e-05
0.533994,6.38902e-09,-6.34057e-11,0.877732,0.0104205,0.0002,4e-05
0.533995,1.0933e-08,9.00338e-12,0.849409,0.0104313,0.0002,4e-05
0.533996,5.75864e-09,8.1411e-11,0.82109,0.010442,0.0002,4e-05
0.533996,5.83856e-10,1.53825e-10,0.792767,0.0104528,0.0002,4e-05
0.533996,6.81683e-09,1.21043e-10,0.76444,0.0104635,0.0002,4e-05
0.533996,1.45209e-08,7.46957e-11,0.736112,0.0104743,0.0002,4e-05
0.533995,1.04315e-08,2.83425e-11,0.707784,0.010485,0.0002,4e-05
0.533995,2.64626e-09,-1.80124e-11,0.679457,0.0104958,0.0002,4e-05
0.533996,1.28745e-08,-1.25006e-10,0.651133,0.0105065,0.0002,4e-05
0.533997,3.32851e-08,-2.66276e-10,0.622812,0.0105173,0.0002,4e-05
0.533998,3.07704e-08,-4.0754e-10,0.594493,0.010528,0.0002,4e-05
0.533999,1.02622e-08,-5.48819e-10,0.566172,0.0105388,0.0002,4e-05
